period,timestamp,minute,second,team_goals_before,opp_goals_before,team_id,team_name,player_id,player_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,score_diff,scored,direction,pressure
2,00:04:02.186,49,2,0,1,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,0.7835,"[120.0, 37.6, 1.1]",38,Left Foot,88,Penalty,97,Goal,93,Normal,"[{'location': [119.7, 39.8], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",-1,1,Left,High
2,00:16:45.404,61,45,1,1,212,Atlético Madrid,6381,Saúl Ñíguez Esclapez,0.7835,"[120.0, 43.3, 0.2]",38,Left Foot,88,Penalty,97,Goal,93,Normal,"[{'location': [119.0, 39.4], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0,1,Right,High
1,00:44:20.433,44,20,0,0,22,Leicester City,10960,Jamie Vardy,0.7835,"[120.0, 42.0, 1.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Medium
2,00:28:24.255,73,24,0,2,217,Barcelona,4320,Neymar da Silva Santos Junior,0.7835,"[120.0, 36.9, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-2,1,Left,Medium
1,00:44:39.742,44,39,1,1,180,Borussia Dortmund,3712,Pierre-Emerick Aubameyang,0.7835,"[120.0, 44.8, 1.1]",40,Right Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [118.9, 40.2], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0,0,Right,Medium
1,00:04:04.947,4,4,0,0,130,Toulouse,6723,Wissam Ben Yedder,0.7835,"[119.4, 37.5, 0.2]",40,Right Foot,88,Penalty,100,Saved,93,Normal,"[{'location': [119.2, 40.0], 'player': {'id': 4259, 'name': 'Stéphane Ruffier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0,0,Left,Medium
1,00:38:24.302,38,24,0,0,779,Argentina,5503,Lionel Andrés Messi Cuccittini,0.7835,"[119.7, 42.8, 1.4]",38,Left Foot,88,Penalty,100,Saved,93,Normal,,0,0,Right,Medium
1,00:47:27.812,47,27,0,2,217,Barcelona,19298,Samuel Eto''o Fils,0.7835,"[119.4, 37.4, 0.6]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,-2,0,Left,Low
2,00:09:15.965,54,15,2,1,972,West Ham United LFC,4653,Jane Ross,0.7835,"[118.0, 36.4, 0.2]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,1,0,Left,High
2,00:34:51.698,79,51,1,0,968,Arsenal WFC,15616,Kim Little,0.7835,"[120.0, 42.8, 0.7]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,High
1,00:33:27.067,33,27,0,0,779,Argentina,5503,Lionel Andrés Messi Cuccittini,0.7835,"[120.0, 42.3, 2.3]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Medium
2,00:09:07.938,54,7,1,0,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,0.7835,"[120.0, 37.7, 0.2]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,1,1,Left,High
2,00:12:23.630,57,23,0,0,789,Poland,5668,Robert Lewandowski,0.7835,"[118.7, 42.9, 0.4]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,0,0,Right,High
2,00:38:34.550,83,34,1,0,236,Lazio,7776,Antonio Candreva,0.7835,"[120.0, 37.2, 2.0]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Left,High
1,00:36:36.178,36,36,0,0,973,Bristol City WFC,25547,Chloe Logarzo,0.7835,"[120.0, 43.5, 2.0]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Medium
1,00:32:44.286,32,44,1,0,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,0.7835,"[120.0, 43.4, 0.1]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,Medium
1,00:30:56.593,30,56,0,0,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,0.7835,"[120.0, 42.6, 1.6]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Medium
1,00:08:34.702,8,34,0,0,7287,Mumbai City,8038,Igor Angulo Albóniga,0.7835,"[120.0, 43.0, 1.4]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Medium
1,00:43:13.666,43,13,1,1,7284,Bengaluru,124748,Sunil Chhetri,0.7835,"[119.3, 36.8, 0.5]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,0,0,Left,Medium
2,00:38:00.640,83,0,2,0,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,0.7835,"[120.0, 43.5, 0.0]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,2,1,Right,Medium
1,00:07:13.324,7,13,0,1,7282,ATK Mohun Bagan,24303,Joni Ensio Kauko,0.7835,"[120.0, 43.2, 1.1]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Right,Medium
1,00:23:32.591,23,32,1,1,7291,Odisha,8150,Francisco Javier Hernández González,0.7835,"[119.1, 42.6, 0.2]",38,Left Foot,88,Penalty,100,Saved,93,Normal,,0,0,Right,Medium
2,00:15:21.057,60,21,1,0,133,Troyes,3002,Benjamin Nivet,0.7835,"[120.0, 38.0, 0.3]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Left,High
2,00:27:39.369,72,39,1,0,779,Argentina,5503,Lionel Andrés Messi Cuccittini,0.7835,"[120.0, 43.3, 1.4]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,High
5,00:00:05.838,120,5,2,2,941,Netherlands,3669,Virgil van Dijk,0.7835,"[119.5, 37.2, 1.2]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,0,0,Left,Extreme
5,00:01:03.055,121,3,2,2,779,Argentina,5503,Lionel Andrés Messi Cuccittini,0.7835,"[120.0, 38.7, 0.2]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,0,1,Centre,Extreme
5,00:01:45.149,121,45,2,3,941,Netherlands,7745,Steven Berghuis,0.7835,"[119.4, 42.9, 0.9]",38,Left Foot,88,Penalty,100,Saved,93,Normal,,-1,0,Right,Extreme
5,00:02:39.449,122,39,3,2,779,Argentina,16308,Leandro Daniel Paredes,0.7835,"[120.0, 36.6, 1.5]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Left,Extreme
5,00:03:31.768,123,31,2,4,941,Netherlands,7891,Teun Koopmeiners,0.7835,"[120.0, 43.7, 1.1]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,-2,1,Right,Extreme
5,00:04:15.087,124,15,4,3,779,Argentina,28263,Gonzalo Ariel Montiel,0.7835,"[120.0, 42.8, 1.4]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,Extreme
5,00:04:59.062,124,59,3,5,941,Netherlands,7829,Wout Weghorst,0.7835,"[120.0, 36.7, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-2,1,Left,Extreme
5,00:06:00.250,126,0,5,4,779,Argentina,38718,Enzo Fernandez,0.7835,"[120.0, 35.4, 0.5]",40,Right Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [118.5, 40.2], 'player': {'id': 8326, 'name': 'Andries Noppert'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",1,0,Left,Extreme
5,00:06:40.285,126,40,4,5,941,Netherlands,20033,Luuk de Jong,0.7835,"[120.0, 37.7, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Left,Extreme
5,00:07:42.063,127,42,5,5,779,Argentina,11456,Lautaro Javier Martínez,0.7835,"[120.0, 36.4, 1.6]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Extreme
2,00:20:11.483,65,11,0,1,131,Paris Saint-Germain,4320,Neymar da Silva Santos Junior,0.7835,"[120.0, 41.9, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Right,High
2,00:03:27.632,48,27,1,1,7284,Bengaluru,162209,Cleiton Augusto Oliveira Silva,0.7835,"[120.0, 36.5, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,High
2,00:24:39.689,69,39,3,0,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,0.7835,"[119.3, 42.8, 1.4]",38,Left Foot,88,Penalty,100,Saved,93,Normal,,3,0,Right,Low
2,00:30:18.053,75,18,2,0,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,0.7835,"[120.0, 40.1, 1.3]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,2,1,Centre,Medium
1,00:25:49.054,25,49,0,3,219,RC Deportivo La Coruña,10325,Luís Miguel Afonso Fernandes,0.7835,"[120.0, 42.5, 1.4]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-3,1,Right,Low
2,00:16:03.326,61,3,1,4,974,Reading WFC,10251,Fara Williams,0.7835,"[119.0, 43.6, 0.8]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-3,1,Right,Low
2,00:32:50.055,77,50,2,1,915,Austria,3325,Marko Arnautović,0.7835,"[120.0, 42.6, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,High
2,00:50:11.225,95,11,1,1,24,Liverpool,3380,Christian Benteke Liolo,0.7835,"[120.0, 43.4, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Extreme
2,00:53:36.219,98,36,0,3,789,Poland,5668,Robert Lewandowski,0.7835,"[120.0, 37.4, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-3,1,Left,Low
2,00:21:41.962,66,41,5,1,217,Barcelona,5506,Javier Alejandro Mascherano,0.7835,"[120.0, 39.3, 2.1]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,4,1,Centre,Low
2,00:39:28.131,84,28,0,4,7286,East Bengal,32945,Franjo Prce,0.7835,"[119.1, 37.4, 0.6]",38,Left Foot,88,Penalty,100,Saved,93,Normal,,-4,0,Left,Low
2,00:09:27.859,54,27,3,0,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,0.7835,"[120.0, 43.0, 2.0]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,3,1,Right,Low
1,00:12:56.950,12,56,0,1,7289,Hyderabad,26675,João Victor de Albuquerque Bruno,0.7835,"[120.0, 36.8, 0.1]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Left,Medium
2,00:49:13.409,94,13,1,0,1475,Manchester United,31540,Katie Zelem,0.7835,"[120.0, 43.6, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,High
2,00:25:30.033,70,30,1,0,904,Bayer Leverkusen,7039,Hakan Çalhanoğlu,0.7835,"[120.0, 40.1, 4.1]",40,Right Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [119.0, 40.2], 'player': {'id': 8314, 'name': 'Marwin Hitz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",1,0,Centre,High
1,00:44:31.948,44,31,0,0,2021,Jamshedpur,13322,Greg Stewart,0.7835,"[120.0, 43.1, 0.1]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Medium
2,00:02:27.249,47,27,1,0,2021,Jamshedpur,13322,Greg Stewart,0.7835,"[120.0, 40.5, 1.9]",38,Left Foot,88,Penalty,97,Goal,92,Lob,,1,1,Centre,High
2,00:23:36.173,68,36,1,0,217,Barcelona,25879,Ronaldo de Assis Moreira,0.7835,"[120.0, 35.5, 1.7]",40,Right Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [119.7, 40.0], 'player': {'id': 25974, 'name': 'Franco Costanzo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",1,0,Left,High
1,00:31:21.292,31,21,1,0,129,AS Monaco,3247,Fábio Henrique Tavares,0.7835,"[120.0, 41.9, 0.9]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,Medium
1,00:28:30.017,28,30,3,0,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,0.7835,"[120.0, 37.5, 0.2]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,3,1,Left,Low
2,00:12:05.508,57,5,0,1,216,Getafe,6907,Pedro León Sánchez Gil,0.7835,"[120.0, 36.0, 0.2]",40,Right Foot,88,Penalty,99,Post,93,Normal,"[{'location': [119.3, 40.1], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",-1,0,Left,High
2,00:11:54.263,56,54,0,0,145,Angers,3185,Thomas Mangani,0.7835,"[120.0, 43.2, 2.3]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,High
2,00:02:48.805,47,48,0,2,243,AC Milan,3371,Mario Barwuah Balotelli,0.7835,"[119.1, 37.6, 0.2]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,-2,0,Left,Low
2,00:46:22.859,91,22,2,3,243,AC Milan,20300,Jérémy Ménez,0.7835,"[120.0, 36.3, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Left,Extreme
1,00:30:57.305,30,57,0,0,781,Brazil,22600,Lucas Tolentino Coelho de Lima,0.7835,"[120.0, 45.0, 2.0]",38,Left Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [119.2, 39.9], 'player': {'id': 62016, 'name': 'Rodrigo Mario Morínigo Acosta'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0,0,Right,Medium
2,00:19:44.718,64,44,3,1,781,Brazil,22600,Lucas Tolentino Coelho de Lima,0.7835,"[120.0, 43.4, 0.6]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,2,1,Right,Medium
2,00:19:49.260,64,49,2,0,22,Leicester City,10960,Jamie Vardy,0.7835,"[120.0, 36.6, 0.0]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,2,1,Left,Medium
2,00:26:11.283,71,11,3,0,22,Leicester City,10960,Jamie Vardy,0.7835,"[120.0, 40.1, 4.5]",40,Right Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [118.8, 40.0], 'player': {'id': 16309, 'name': 'Joel Robles Blázquez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",3,0,Centre,Low
2,00:18:03.570,63,3,0,1,165,Lorient,33178,Benjamin Moukandjo Bilé,0.7835,"[120.0, 43.7, 2.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Right,High
2,00:48:30.000,93,30,3,0,1205,Australia Women's,5000,Stephanie-Elise Catley,0.7835,"[120.0, 37.3, 1.4]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,3,1,Left,Low
5,00:00:01.872,120,1,1,1,768,England,39461,Cole Palmer,0.7835,"[120.0, 37.3, 1.1]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Extreme
5,00:01:03.467,121,3,1,2,773,Switzerland,5549,Manuel Obafemi Akanji,0.7835,"[119.4, 42.0, 0.2]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,-1,0,Right,Extreme
5,00:01:59.218,121,59,2,1,768,England,30714,Jude Bellingham,0.7835,"[120.0, 43.4, 0.3]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,Extreme
5,00:02:52.864,122,52,1,3,773,Switzerland,5537,Fabian Lukas Schär,0.7835,"[120.0, 42.6, 0.3]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-2,1,Right,Extreme
5,00:03:53.477,123,53,3,2,768,England,22084,Bukayo Saka,0.7835,"[120.0, 43.8, 0.2]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,Extreme
5,00:04:38.614,124,38,2,4,773,Switzerland,3533,Xherdan Shaqiri,0.7835,"[120.0, 43.8, 0.9]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,-2,1,Right,Extreme
5,00:05:30.907,125,30,4,3,768,England,3834,Ivan Toney,0.7835,"[120.0, 37.3, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Left,Extreme
5,00:06:25.591,126,25,3,5,773,Switzerland,48335,Mohamed Zeki Amdouni,0.7835,"[120.0, 39.7, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-2,1,Centre,Extreme
5,00:07:21.049,127,21,5,4,768,England,3664,Trent Alexander-Arnold,0.7835,"[120.0, 36.9, 1.6]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Left,Extreme
1,00:29:29.908,29,29,0,0,7287,Mumbai City,159771,Ahmed Jahouh,0.7835,"[120.0, 37.0, 1.6]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Medium
1,00:38:00.473,38,0,0,1,7284,Bengaluru,162209,Cleiton Augusto Oliveira Silva,0.7835,"[120.0, 43.4, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Right,Medium
1,00:04:15.416,4,15,0,0,243,AC Milan,21272,Luiz Adriano de Souza da Silva,0.7835,"[120.0, 43.6, 1.3]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Medium
2,00:02:25.593,47,25,0,2,241,Torino,7471,Andrea Belotti,0.7835,"[120.0, 37.6, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-2,1,Left,Low
2,00:29:50.012,74,50,0,1,1683,Carpi,7170,Simone Verdi,0.7835,"[120.0, 43.3, 0.5]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Right,High
2,00:20:54.077,65,54,1,1,7282,ATK Mohun Bagan,163345,David Joel Williams,0.7835,"[120.0, 38.0, 4.5]",40,Right Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [119.3, 40.2], 'player': {'id': 161107, 'name': 'Arindam Bhattacharja'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0,0,Left,High
2,00:23:58.658,68,58,1,0,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,0.7835,"[120.0, 43.6, 0.8]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,High
1,00:41:09.930,41,9,1,0,215,Athletic Club,6394,Aritz Aduriz Zubeldia,0.7835,"[119.2, 42.4, 0.4]",40,Right Foot,88,Penalty,100,Saved,93,Normal,"[{'location': [119.8, 40.3], 'player': {'id': 11537, 'name': 'Alberto García Cabrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",1,0,Right,Medium
1,00:39:31.260,39,31,0,0,217,Barcelona,25879,Ronaldo de Assis Moreira,0.7835,"[120.0, 43.5, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Medium
2,00:27:18.855,72,18,0,1,219,RC Deportivo La Coruña,25947,Fabián Larry Estoyanoff Poggio,0.7835,"[119.3, 43.1, 0.4]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,-1,0,Right,High
2,00:09:51.763,54,51,0,1,7286,East Bengal,161111,Antonio Perošević,0.7835,"[120.0, 36.6, 1.8]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Left,High
1,00:29:33.795,29,33,0,0,904,Bayer Leverkusen,7044,Patrik Schick,0.7835,"[120.0, 37.2, 0.2]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Medium
1,00:46:18.104,46,18,1,0,904,Bayer Leverkusen,32289,Victor Okoh Boniface,0.7835,"[120.0, 39.6, 0.4]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Centre,High
1,00:07:30.897,7,30,0,0,1,Arsenal,3604,Olivier Giroud,0.7835,"[120.0, 42.9, 0.0]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Medium
1,00:30:47.907,30,47,0,0,766,North Carolina Courage,5055,Lynn Raenie Williams,0.7835,"[120.0, 44.0, 1.6]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Medium
2,00:13:12.515,58,12,1,0,213,Sevilla,6401,Kevin Gameiro,0.7835,"[120.0, 37.5, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Left,High
1,00:30:40.556,30,40,0,0,130,Toulouse,4447,Martin Braithwaite Christensen,0.7835,"[120.0, 38.2, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Medium
2,00:39:09.657,84,9,0,3,140,Caen,3038,Andy Delort,0.7835,"[118.3, 38.2, 0.4]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,-3,0,Left,Low
1,00:32:31.137,32,31,1,0,243,AC Milan,5661,M''Baye Babacar Niang,0.7835,"[120.0, 43.6, 1.6]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,1,1,Right,Medium
2,00:18:07.613,63,7,1,1,779,Argentina,5503,Lionel Andrés Messi Cuccittini,0.7835,"[119.0, 38.3, 1.3]",38,Left Foot,88,Penalty,100,Saved,93,Normal,,0,0,Left,High
1,00:40:28.579,40,28,0,0,41,Sunderland,7171,Fabio Borini,0.7835,"[120.0, 36.5, 0.4]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Medium
1,00:41:40.478,41,40,0,1,23,Watford,3454,Troy Deeney,0.7835,"[120.0, 43.1, 0.1]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Right,Medium
2,00:34:31.279,79,31,2,1,33,Chelsea,40122,Oscar dos Santos Emboaba Júnior,0.7835,"[120.0, 40.1, 4.9]",40,Right Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [119.1, 40.2], 'player': {'id': 3522, 'name': 'Heurelho da Silva Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",1,0,Centre,High
2,00:24:10.531,69,10,0,1,236,Lazio,7776,Antonio Candreva,0.7835,"[120.0, 36.9, 0.2]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Left,High
1,00:43:58.884,43,58,1,0,29,Everton,3518,Leighton Baines,0.7835,"[120.0, 39.7, 0.9]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,1,1,Centre,Medium
1,00:22:24.114,22,24,0,0,779,Argentina,5503,Lionel Andrés Messi Cuccittini,0.7835,"[120.0, 41.8, 0.2]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,0,1,Right,Medium
2,00:34:24.975,79,24,0,2,771,France,3009,Kylian Mbappé Lottin,0.7835,"[120.0, 37.3, 0.3]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-2,1,Left,Medium
4,00:12:05.189,117,5,2,3,771,France,3009,Kylian Mbappé Lottin,0.7835,"[120.0, 36.7, 1.1]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Left,Extreme
5,00:00:13.386,120,13,3,3,771,France,3009,Kylian Mbappé Lottin,0.7835,"[120.0, 37.6, 1.3]",40,Right Foot,88,Penalty,97,Goal,93,Normal,,0,1,Left,Extreme
5,00:01:02.191,121,2,3,4,779,Argentina,5503,Lionel Andrés Messi Cuccittini,0.7835,"[120.0, 38.3, 0.2]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,-1,1,Left,Extreme
5,00:01:42.023,121,42,4,4,771,France,8217,Kingsley Coman,0.7835,"[118.8, 38.2, 0.9]",40,Right Foot,88,Penalty,100,Saved,93,Normal,,0,0,Left,Extreme
5,00:02:27.184,122,27,4,4,779,Argentina,5743,Paulo Bruno Exequiel Dybala,0.7835,"[120.0, 40.4, 0.2]",38,Left Foot,88,Penalty,97,Goal,93,Normal,,0,1,Centre,Extreme
5,00:03:29.289,123,29,4,5,771,France,10481,Aurélien Djani Tchouaméni,0.7835,"[120.0, 35.6, 0.2]",40,Right Foot,88,Penalty,98,Off T,93,Normal,"[{'location': [119.9, 40.0], 'player': {'id': 6909, 'name': 'Damián Emiliano Martínez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",-1,0,Left,Extreme
